Transform(Location(x=6367.215820, y=4228.154297, z=168.790405), Rotation(pitch=-1.120356, yaw=-157.215851, roll=0.000000)) 4
Transform(Location(x=6364.514160, y=4226.999023, z=168.731750), Rotation(pitch=-1.120356, yaw=-156.487869, roll=0.000000)) 4
Transform(Location(x=6361.827637, y=4225.810059, z=168.673065), Rotation(pitch=-1.122007, yaw=-155.759918, roll=0.000000)) 4
Transform(Location(x=6359.156250, y=4224.586914, z=168.614243), Rotation(pitch=-1.124978, yaw=-155.031937, roll=0.000000)) 4
Transform(Location(x=6356.500977, y=4223.329590, z=168.555252), Rotation(pitch=-1.127949, yaw=-154.303970, roll=0.000000)) 4
Transform(Location(x=6353.861816, y=4222.039062, z=168.496124), Rotation(pitch=-1.130920, yaw=-153.576004, roll=0.000000)) 4
Transform(Location(x=6351.238770, y=4220.714844, z=168.436829), Rotation(pitch=-1.133891, yaw=-152.848038, roll=0.000000)) 4
Transform(Location(x=6348.633301, y=4219.357422, z=168.377380), Rotation(pitch=-1.136862, yaw=-152.120071, roll=0.000000)) 4
Transform(Location(x=6346.044922, y=4217.967285, z=168.317780), Rotation(pitch=-1.139321, yaw=-151.392105, roll=0.000000)) 4
Transform(Location(x=6343.474121, y=4216.543945, z=168.258118), Rotation(pitch=-1.139321, yaw=-150.664124, roll=0.000000)) 4
Transform(Location(x=6340.922852, y=4215.088379, z=168.198471), Rotation(pitch=-1.139321, yaw=-149.936172, roll=0.000000)) 4
Transform(Location(x=6338.389160, y=4213.600098, z=168.138809), Rotation(pitch=-1.139321, yaw=-149.208191, roll=0.000000)) 4
Transform(Location(x=6335.875000, y=4212.080078, z=168.079163), Rotation(pitch=-1.139321, yaw=-148.480225, roll=0.000000)) 4
Transform(Location(x=6333.379883, y=4210.528320, z=168.019501), Rotation(pitch=-1.139321, yaw=-147.752258, roll=0.000000)) 4
Transform(Location(x=6330.905273, y=4208.944824, z=167.959854), Rotation(pitch=-1.139321, yaw=-147.024292, roll=0.000000)) 4
Transform(Location(x=6328.450684, y=4207.330078, z=167.900192), Rotation(pitch=-1.139321, yaw=-146.296326, roll=0.000000)) 4
Transform(Location(x=6326.016602, y=4205.684082, z=167.840530), Rotation(pitch=-1.139321, yaw=-145.568359, roll=0.000000)) 4
Transform(Location(x=6323.604004, y=4204.007812, z=167.780884), Rotation(pitch=-1.139321, yaw=-144.840378, roll=0.000000)) 4
Transform(Location(x=6321.213379, y=4202.300781, z=167.721222), Rotation(pitch=-1.139321, yaw=-144.112427, roll=0.000000)) 4
Transform(Location(x=6318.843750, y=4200.562988, z=167.661575), Rotation(pitch=-1.138217, yaw=-143.384445, roll=0.000000)) 4
Transform(Location(x=6316.496582, y=4198.796387, z=167.602081), Rotation(pitch=-1.134651, yaw=-142.656479, roll=0.000000)) 4
Transform(Location(x=6314.172363, y=4196.999023, z=167.542755), Rotation(pitch=-1.131084, yaw=-141.928513, roll=0.000000)) 4
Transform(Location(x=6311.870605, y=4195.172852, z=167.483627), Rotation(pitch=-1.127518, yaw=-141.200546, roll=0.000000)) 4
Transform(Location(x=6309.592773, y=4193.316895, z=167.424683), Rotation(pitch=-1.123952, yaw=-140.472580, roll=0.000000)) 4
Transform(Location(x=6307.338867, y=4191.432617, z=167.365936), Rotation(pitch=-1.120951, yaw=-139.744614, roll=0.000000)) 4
Transform(Location(x=6305.108398, y=4189.520020, z=167.307236), Rotation(pitch=-1.120951, yaw=-139.016632, roll=0.000000)) 4
Transform(Location(x=6302.902832, y=4187.579102, z=167.248550), Rotation(pitch=-1.120951, yaw=-138.288681, roll=0.000000)) 4
Transform(Location(x=6300.721680, y=4185.610352, z=167.189850), Rotation(pitch=-1.120951, yaw=-137.560699, roll=0.000000)) 4
Transform(Location(x=6298.543457, y=4183.595703, z=167.131165), Rotation(pitch=-1.120951, yaw=-137.182007, roll=0.000000)) 4
Transform(Location(x=6297.038574, y=4182.213379, z=167.092026), Rotation(pitch=-1.120951, yaw=-137.690125, roll=0.000000)) 4
Transform(Location(x=6295.521484, y=4180.844727, z=167.052902), Rotation(pitch=-1.120951, yaw=-138.198257, roll=0.000000)) 4
Transform(Location(x=6293.992676, y=4179.489746, z=167.013779), Rotation(pitch=-1.120951, yaw=-138.706375, roll=0.000000)) 4
Transform(Location(x=6292.451172, y=4178.148438, z=166.974640), Rotation(pitch=-1.120951, yaw=-139.214508, roll=0.000000)) 4
Transform(Location(x=6290.898438, y=4176.820312, z=166.935516), Rotation(pitch=-1.120951, yaw=-139.722626, roll=0.000000)) 4
Transform(Location(x=6289.333496, y=4175.506348, z=166.896393), Rotation(pitch=-1.120951, yaw=-140.230759, roll=0.000000)) 4
Transform(Location(x=6287.756836, y=4174.206543, z=166.857254), Rotation(pitch=-1.120951, yaw=-140.738876, roll=0.000000)) 4
Transform(Location(x=6286.169922, y=4172.920410, z=166.818130), Rotation(pitch=-1.120829, yaw=-141.247009, roll=0.000000)) 4
Transform(Location(x=6284.570312, y=4171.648438, z=166.779007), Rotation(pitch=-1.120471, yaw=-141.755127, roll=0.000000)) 4
Transform(Location(x=6282.960449, y=4170.390625, z=166.739914), Rotation(pitch=-1.120113, yaw=-142.263260, roll=0.000000)) 4
Transform(Location(x=6281.338867, y=4169.146973, z=166.700821), Rotation(pitch=-1.119754, yaw=-142.771378, roll=0.000000)) 4
Transform(Location(x=6279.706543, y=4167.918457, z=166.661728), Rotation(pitch=-1.119396, yaw=-143.279510, roll=0.000000)) 4
Transform(Location(x=6278.062988, y=4166.704102, z=166.622665), Rotation(pitch=-1.119038, yaw=-143.787628, roll=0.000000)) 4
Transform(Location(x=6276.409668, y=4165.504395, z=166.583603), Rotation(pitch=-1.118679, yaw=-144.295761, roll=0.000000)) 4
Transform(Location(x=6274.745117, y=4164.318848, z=166.544571), Rotation(pitch=-1.118321, yaw=-144.803879, roll=0.000000)) 4
Transform(Location(x=6273.070312, y=4163.148926, z=166.505539), Rotation(pitch=-1.117962, yaw=-145.312012, roll=0.000000)) 4
Transform(Location(x=6271.384766, y=4161.993164, z=166.466522), Rotation(pitch=-1.117604, yaw=-145.820129, roll=0.000000)) 4
Transform(Location(x=6269.689453, y=4160.853027, z=166.427505), Rotation(pitch=-1.117246, yaw=-146.328262, roll=0.000000)) 4
Transform(Location(x=6267.984375, y=4159.727539, z=166.388519), Rotation(pitch=-1.116887, yaw=-146.836380, roll=0.000000)) 4
Transform(Location(x=6266.268555, y=4158.617676, z=166.349533), Rotation(pitch=-1.116529, yaw=-147.344513, roll=0.000000)) 4
Transform(Location(x=6264.543457, y=4157.522949, z=166.310577), Rotation(pitch=-1.116170, yaw=-147.852631, roll=0.000000)) 4
Transform(Location(x=6262.808594, y=4156.443359, z=166.271622), Rotation(pitch=-1.115812, yaw=-148.360764, roll=0.000000)) 4
Transform(Location(x=6261.064453, y=4155.379395, z=166.232666), Rotation(pitch=-1.115777, yaw=-148.868896, roll=0.000000)) 4
Transform(Location(x=6259.311035, y=4154.330566, z=166.193726), Rotation(pitch=-1.115777, yaw=-149.377014, roll=0.000000)) 4
Transform(Location(x=6257.547852, y=4153.297852, z=166.154770), Rotation(pitch=-1.115777, yaw=-149.885147, roll=0.000000)) 4
Transform(Location(x=6255.776367, y=4152.280762, z=166.115829), Rotation(pitch=-1.115777, yaw=-150.393265, roll=0.000000)) 4
Transform(Location(x=6253.995117, y=4151.278809, z=166.076874), Rotation(pitch=-1.115777, yaw=-150.901398, roll=0.000000)) 4
Transform(Location(x=6252.205566, y=4150.292969, z=166.037933), Rotation(pitch=-1.115777, yaw=-151.409515, roll=0.000000)) 4
Transform(Location(x=6250.407227, y=4149.323242, z=165.998978), Rotation(pitch=-1.115777, yaw=-151.917648, roll=0.000000)) 4
Transform(Location(x=6248.600098, y=4148.369629, z=165.960037), Rotation(pitch=-1.115777, yaw=-152.425766, roll=0.000000)) 4
Transform(Location(x=6246.784668, y=4147.431641, z=165.921082), Rotation(pitch=-1.115777, yaw=-152.933899, roll=0.000000)) 4
Transform(Location(x=6244.961426, y=4146.509766, z=165.882141), Rotation(pitch=-1.115777, yaw=-153.442017, roll=0.000000)) 4
Transform(Location(x=6243.129883, y=4145.604492, z=165.843185), Rotation(pitch=-1.115777, yaw=-153.950150, roll=0.000000)) 4
Transform(Location(x=6241.290039, y=4144.715820, z=165.804245), Rotation(pitch=-1.115777, yaw=-154.458267, roll=0.000000)) 4
Transform(Location(x=6239.442383, y=4143.842773, z=165.765289), Rotation(pitch=-1.115777, yaw=-154.966400, roll=0.000000)) 4
Transform(Location(x=6237.587402, y=4142.986328, z=165.726379), Rotation(pitch=-1.112470, yaw=-155.474518, roll=0.000000)) 4
Transform(Location(x=6235.725098, y=4142.146484, z=165.687637), Rotation(pitch=-1.107972, yaw=-155.982651, roll=0.000000)) 4
Transform(Location(x=6233.854980, y=4141.323242, z=165.649033), Rotation(pitch=-1.103474, yaw=-156.490768, roll=0.000000)) 4
Transform(Location(x=6231.977539, y=4140.516602, z=165.610596), Rotation(pitch=-1.098976, yaw=-156.998901, roll=0.000000)) 4
Transform(Location(x=6230.093262, y=4139.726562, z=165.572311), Rotation(pitch=-1.094477, yaw=-157.507019, roll=0.000000)) 4
Transform(Location(x=6228.202148, y=4138.953125, z=165.534180), Rotation(pitch=-1.089979, yaw=-158.015152, roll=0.000000)) 4
Transform(Location(x=6226.303711, y=4138.196289, z=165.496216), Rotation(pitch=-1.085481, yaw=-158.523270, roll=0.000000)) 4
Transform(Location(x=6224.399414, y=4137.457031, z=165.458405), Rotation(pitch=-1.080983, yaw=-159.031403, roll=0.000000)) 4
Transform(Location(x=6222.488281, y=4136.734375, z=165.420746), Rotation(pitch=-1.076485, yaw=-159.539520, roll=0.000000)) 4
Transform(Location(x=6220.570801, y=4136.028320, z=165.383224), Rotation(pitch=-1.074671, yaw=-160.047653, roll=0.000000)) 4
Transform(Location(x=6218.647461, y=4135.339355, z=165.345718), Rotation(pitch=-1.074671, yaw=-160.555771, roll=0.000000)) 4
Transform(Location(x=6216.717285, y=4134.667969, z=165.308197), Rotation(pitch=-1.074671, yaw=-161.063904, roll=0.000000)) 4
Transform(Location(x=6214.781738, y=4134.013672, z=165.270691), Rotation(pitch=-1.074671, yaw=-161.572021, roll=0.000000)) 4
Transform(Location(x=6212.840332, y=4133.376465, z=165.233170), Rotation(pitch=-1.074671, yaw=-162.080154, roll=0.000000)) 4
Transform(Location(x=6210.893555, y=4132.756348, z=165.195663), Rotation(pitch=-1.074671, yaw=-162.588272, roll=0.000000)) 4
Transform(Location(x=6208.941406, y=4132.153320, z=165.158142), Rotation(pitch=-1.074671, yaw=-163.096405, roll=0.000000)) 4
Transform(Location(x=6206.983887, y=4131.568359, z=165.120636), Rotation(pitch=-1.074671, yaw=-163.604523, roll=0.000000)) 4
Transform(Location(x=6205.020996, y=4131.000000, z=165.083115), Rotation(pitch=-1.074671, yaw=-164.112656, roll=0.000000)) 4
Transform(Location(x=6203.053711, y=4130.449707, z=165.045654), Rotation(pitch=-1.070674, yaw=-164.620773, roll=0.000000)) 4
Transform(Location(x=6201.080566, y=4129.916016, z=165.008377), Rotation(pitch=-1.064876, yaw=-165.128891, roll=0.000000)) 4
Transform(Location(x=6199.104004, y=4129.400879, z=164.971313), Rotation(pitch=-1.059078, yaw=-165.637024, roll=0.000000)) 4
Transform(Location(x=6197.122559, y=4128.902344, z=164.934448), Rotation(pitch=-1.053280, yaw=-166.145157, roll=0.000000)) 4
Transform(Location(x=6195.136230, y=4128.422363, z=164.897781), Rotation(pitch=-1.047482, yaw=-166.653290, roll=0.000000)) 4
Transform(Location(x=6193.145996, y=4127.959473, z=164.861313), Rotation(pitch=-1.041684, yaw=-167.161407, roll=0.000000)) 4
Transform(Location(x=6191.151855, y=4127.514160, z=164.825058), Rotation(pitch=-1.035886, yaw=-167.669540, roll=0.000000)) 4
Transform(Location(x=6189.153809, y=4127.086914, z=164.789001), Rotation(pitch=-1.030088, yaw=-168.177658, roll=0.000000)) 4
Transform(Location(x=6187.152344, y=4126.676758, z=164.753143), Rotation(pitch=-1.024290, yaw=-168.685791, roll=0.000000)) 4
Transform(Location(x=6185.146973, y=4126.285156, z=164.717484), Rotation(pitch=-1.018492, yaw=-169.193909, roll=0.000000)) 4
Transform(Location(x=6183.138672, y=4125.911133, z=164.682037), Rotation(pitch=-1.012694, yaw=-169.702042, roll=0.000000)) 4
Transform(Location(x=6181.126465, y=4125.554199, z=164.646790), Rotation(pitch=-1.006895, yaw=-170.210159, roll=0.000000)) 4
Transform(Location(x=6179.111328, y=4125.216309, z=164.611740), Rotation(pitch=-1.001097, yaw=-170.718292, roll=0.000000)) 4
Transform(Location(x=6177.093750, y=4124.895508, z=164.576904), Rotation(pitch=-0.995299, yaw=-171.226410, roll=0.000000)) 4
Transform(Location(x=6175.072754, y=4124.592773, z=164.542267), Rotation(pitch=-0.989501, yaw=-171.734543, roll=0.000000)) 4
Transform(Location(x=6173.049805, y=4124.307617, z=164.507828), Rotation(pitch=-0.983703, yaw=-172.242661, roll=0.000000)) 4
Transform(Location(x=6171.023926, y=4124.041016, z=164.473587), Rotation(pitch=-0.977905, yaw=-172.750793, roll=0.000000)) 4
Transform(Location(x=6168.996094, y=4123.792480, z=164.439545), Rotation(pitch=-0.972107, yaw=-173.258911, roll=0.000000)) 4
Transform(Location(x=6166.965820, y=4123.561523, z=164.405716), Rotation(pitch=-0.966309, yaw=-173.767044, roll=0.000000)) 4
Transform(Location(x=6164.933594, y=4123.348633, z=164.372086), Rotation(pitch=-0.960511, yaw=-174.275162, roll=0.000000)) 4
Transform(Location(x=6162.899902, y=4123.153809, z=164.338669), Rotation(pitch=-0.954713, yaw=-174.783295, roll=0.000000)) 4
Transform(Location(x=6160.864258, y=4122.977051, z=164.305435), Rotation(pitch=-0.948915, yaw=-175.291412, roll=0.000000)) 4
Transform(Location(x=6158.827148, y=4122.818359, z=164.272400), Rotation(pitch=-0.945219, yaw=-175.799545, roll=0.000000)) 4
Transform(Location(x=6156.788574, y=4122.677734, z=164.239410), Rotation(pitch=-0.945219, yaw=-176.307663, roll=0.000000)) 4
Transform(Location(x=6154.749512, y=4122.555176, z=164.206406), Rotation(pitch=-0.945219, yaw=-176.815796, roll=0.000000)) 4
Transform(Location(x=6152.708496, y=4122.450684, z=164.173416), Rotation(pitch=-0.945219, yaw=-177.323914, roll=0.000000)) 4
Transform(Location(x=6150.667480, y=4122.364258, z=164.140427), Rotation(pitch=-0.945219, yaw=-177.832031, roll=0.000000)) 4
Transform(Location(x=6148.625000, y=4122.295898, z=164.107437), Rotation(pitch=-0.945219, yaw=-178.340164, roll=0.000000)) 4
Transform(Location(x=6146.582520, y=4122.246094, z=164.074432), Rotation(pitch=-0.945219, yaw=-178.848282, roll=0.000000)) 4
Transform(Location(x=6144.539551, y=4122.214355, z=164.041489), Rotation(pitch=-0.942144, yaw=-179.356415, roll=0.000000)) 4
Transform(Location(x=6142.496582, y=4122.200195, z=164.008667), Rotation(pitch=-0.938254, yaw=-179.864532, roll=0.000000)) 4
Transform(Location(x=6140.453125, y=4122.204102, z=163.975983), Rotation(pitch=-0.934364, yaw=-180.372665, roll=0.000000)) 4
Transform(Location(x=6138.437012, y=4122.222168, z=163.943436), Rotation(pitch=-0.930474, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6136.437012, y=4122.241699, z=163.911026), Rotation(pitch=-0.926584, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6134.437012, y=4122.261719, z=163.878738), Rotation(pitch=-0.922694, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6132.437012, y=4122.281250, z=163.846603), Rotation(pitch=-0.918804, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6130.437012, y=4122.300781, z=163.814606), Rotation(pitch=-0.914914, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6127.437500, y=4122.330566, z=163.766846), Rotation(pitch=-0.909079, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6125.437500, y=4122.350098, z=163.735184), Rotation(pitch=-0.905189, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6123.437500, y=4122.369629, z=163.703659), Rotation(pitch=-0.901299, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6121.437500, y=4122.389160, z=163.672256), Rotation(pitch=-0.897409, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6119.437988, y=4122.409180, z=163.641006), Rotation(pitch=-0.893519, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6117.437988, y=4122.428711, z=163.609879), Rotation(pitch=-0.889629, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6115.437988, y=4122.448242, z=163.578888), Rotation(pitch=-0.886950, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6113.437988, y=4122.467773, z=163.547928), Rotation(pitch=-0.886950, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6111.437988, y=4122.487793, z=163.516968), Rotation(pitch=-0.886950, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6109.438477, y=4122.507324, z=163.486008), Rotation(pitch=-0.886950, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6107.438477, y=4122.526855, z=163.455048), Rotation(pitch=-0.886950, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6105.438477, y=4122.546387, z=163.424088), Rotation(pitch=-0.886950, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6103.438477, y=4122.566406, z=163.393127), Rotation(pitch=-0.886950, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6101.470703, y=4122.585938, z=163.362656), Rotation(pitch=-0.886950, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6099.470703, y=4122.605469, z=163.331726), Rotation(pitch=-0.885242, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6097.470703, y=4122.625488, z=163.300858), Rotation(pitch=-0.883241, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6095.471191, y=4122.645020, z=163.270065), Rotation(pitch=-0.881240, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6093.471191, y=4122.664551, z=163.239334), Rotation(pitch=-0.879239, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6091.471191, y=4122.684082, z=163.208679), Rotation(pitch=-0.877238, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6089.471191, y=4122.704102, z=163.178101), Rotation(pitch=-0.875237, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6087.471191, y=4122.723633, z=163.147583), Rotation(pitch=-0.873236, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6085.471680, y=4122.743164, z=163.117126), Rotation(pitch=-0.871235, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6083.471680, y=4122.762695, z=163.086761), Rotation(pitch=-0.869234, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6081.471680, y=4122.782715, z=163.056442), Rotation(pitch=-0.867233, yaw=179.436935, roll=0.000000)) 3
Transform(Location(x=6080.090332, y=4122.795898, z=163.035553), Rotation(pitch=-0.865851, yaw=179.436935, roll=0.000000)) 5
Transform(Location(x=6074.122559, y=4126.104980, z=162.945190), Rotation(pitch=-0.859848, yaw=179.436935, roll=0.000000)) 5
Transform(Location(x=6072.122559, y=4126.124512, z=162.915222), Rotation(pitch=-0.857848, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6070.122559, y=4126.144043, z=162.885315), Rotation(pitch=-0.855847, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6068.122559, y=4126.164062, z=162.855469), Rotation(pitch=-0.853846, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6066.122559, y=4126.183594, z=162.825699), Rotation(pitch=-0.851845, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6064.123047, y=4126.203125, z=162.796005), Rotation(pitch=-0.849844, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6062.123047, y=4126.222656, z=162.766373), Rotation(pitch=-0.847843, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6060.123047, y=4126.242676, z=162.736801), Rotation(pitch=-0.846697, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6058.123047, y=4126.262207, z=162.707245), Rotation(pitch=-0.846697, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6056.123047, y=4126.281738, z=162.677689), Rotation(pitch=-0.846697, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6054.123535, y=4126.301270, z=162.648132), Rotation(pitch=-0.846697, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6052.123535, y=4126.321289, z=162.618576), Rotation(pitch=-0.846557, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6050.123535, y=4126.340820, z=162.589081), Rotation(pitch=-0.843847, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6048.123535, y=4126.360352, z=162.559662), Rotation(pitch=-0.841136, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6046.123535, y=4126.379883, z=162.530350), Rotation(pitch=-0.838425, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6044.124023, y=4126.399902, z=162.501129), Rotation(pitch=-0.835714, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6042.124023, y=4126.419434, z=162.472015), Rotation(pitch=-0.833004, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6040.124023, y=4126.438965, z=162.442978), Rotation(pitch=-0.830293, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6038.124023, y=4126.458496, z=162.414047), Rotation(pitch=-0.827582, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6036.124023, y=4126.478516, z=162.385208), Rotation(pitch=-0.824872, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6034.124512, y=4126.498047, z=162.356461), Rotation(pitch=-0.822161, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6032.124512, y=4126.517578, z=162.327805), Rotation(pitch=-0.819450, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6030.124512, y=4126.537109, z=162.299255), Rotation(pitch=-0.816740, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6028.124512, y=4126.557129, z=162.270782), Rotation(pitch=-0.814029, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6026.124512, y=4126.576660, z=162.242416), Rotation(pitch=-0.811318, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6024.125000, y=4126.596191, z=162.214142), Rotation(pitch=-0.808608, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6022.125000, y=4126.615723, z=162.185974), Rotation(pitch=-0.805897, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6020.125000, y=4126.635742, z=162.157883), Rotation(pitch=-0.803186, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6018.125000, y=4126.655273, z=162.129898), Rotation(pitch=-0.800476, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6016.125000, y=4126.674805, z=162.102005), Rotation(pitch=-0.797765, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6014.125488, y=4126.694336, z=162.074203), Rotation(pitch=-0.795054, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6012.125488, y=4126.714355, z=162.046494), Rotation(pitch=-0.792343, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6010.125488, y=4126.733887, z=162.018890), Rotation(pitch=-0.789877, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6008.125488, y=4126.753418, z=161.991318), Rotation(pitch=-0.789877, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6006.125488, y=4126.772949, z=161.963745), Rotation(pitch=-0.789877, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6004.125977, y=4126.792969, z=161.936172), Rotation(pitch=-0.789877, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6002.125977, y=4126.812500, z=161.908600), Rotation(pitch=-0.789877, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=6000.125977, y=4126.832031, z=161.881027), Rotation(pitch=-0.789358, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5998.125977, y=4126.851562, z=161.853531), Rotation(pitch=-0.785766, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5996.125977, y=4126.871582, z=161.826172), Rotation(pitch=-0.782175, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5994.126465, y=4126.891113, z=161.798935), Rotation(pitch=-0.778583, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5992.126465, y=4126.910645, z=161.771820), Rotation(pitch=-0.774991, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5990.126465, y=4126.930176, z=161.744827), Rotation(pitch=-0.771399, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5988.126465, y=4126.950195, z=161.717957), Rotation(pitch=-0.767808, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5986.126465, y=4126.969727, z=161.691223), Rotation(pitch=-0.764216, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5984.126465, y=4126.989258, z=161.664612), Rotation(pitch=-0.760624, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5981.126953, y=4127.018555, z=161.624924), Rotation(pitch=-0.755237, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5979.126953, y=4127.038574, z=161.598618), Rotation(pitch=-0.751645, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5977.126953, y=4127.058105, z=161.572449), Rotation(pitch=-0.748053, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5975.126953, y=4127.077637, z=161.546402), Rotation(pitch=-0.744461, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5973.127441, y=4127.097168, z=161.520477), Rotation(pitch=-0.740869, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5971.127441, y=4127.117188, z=161.494675), Rotation(pitch=-0.737278, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5969.127441, y=4127.136719, z=161.469009), Rotation(pitch=-0.733686, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5967.127441, y=4127.156250, z=161.443451), Rotation(pitch=-0.730094, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5965.127441, y=4127.175781, z=161.418030), Rotation(pitch=-0.726502, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5963.127930, y=4127.195801, z=161.392731), Rotation(pitch=-0.722911, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5961.127930, y=4127.215332, z=161.367538), Rotation(pitch=-0.721607, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5959.127930, y=4127.234863, z=161.342346), Rotation(pitch=-0.721607, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5957.127930, y=4127.254395, z=161.317169), Rotation(pitch=-0.721607, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5955.127930, y=4127.274414, z=161.291977), Rotation(pitch=-0.721607, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5953.128418, y=4127.293945, z=161.266785), Rotation(pitch=-0.721607, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5951.128418, y=4127.313477, z=161.241592), Rotation(pitch=-0.720598, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5949.128418, y=4127.333008, z=161.216522), Rotation(pitch=-0.716432, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5947.128418, y=4127.353027, z=161.191589), Rotation(pitch=-0.712265, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5945.128418, y=4127.372559, z=161.166794), Rotation(pitch=-0.708099, yaw=179.436935, roll=0.000000)) 4
Transform(Location(x=5943.128906, y=4127.392090, z=161.142151), Rotation(pitch=-0.703933, yaw=179.436935, roll=0.000000)) 4
